latitude,longitude,timestamp,geometry
-29.0777,113.5089,1685637140.0,POINT (113.5089 -29.0777)
-29.3275,113.7751,1685637145.0,POINT (113.7751 -29.3275)
-29.5541,114.0183,1685637150.0,POINT (114.0183 -29.5541)
-29.8026,114.2872,1685637156.0,POINT (114.2872 -29.8026)
-30.028,114.5329,1685637161.0,POINT (114.5329 -30.028)
-30.2753,114.8046,1685637167.0,POINT (114.8046 -30.2753)
-30.4995,115.0529,1685637172.0,POINT (115.0529 -30.4995)
-30.7456,115.3275,1685637177.0,POINT (115.3275 -30.7456)
-30.9686,115.5784,1685637182.0,POINT (115.5784 -30.9686)
-31.2134,115.8559,1685637188.0,POINT (115.8559 -31.2134)
-31.4352,116.1096,1685637193.0,POINT (116.1096 -31.4352)
-31.6786,116.3901,1685637198.0,POINT (116.3901 -31.6786)
-31.8993,116.6464,1685637203.0,POINT (116.6464 -31.8993)
-32.1412,116.9299,1685637209.0,POINT (116.9299 -32.1412)
-32.3605,117.1891,1685637214.0,POINT (117.1891 -32.3605)
-32.6011,117.4758,1685637219.0,POINT (117.4758 -32.6011)
-32.8191,117.7378,1685637224.0,POINT (117.7378 -32.8191)
-33.0581,118.0276,1685637230.0,POINT (118.0276 -33.0581)
-33.2747,118.2926,1685637235.0,POINT (118.2926 -33.2747)
-33.5123,118.5857,1685637240.0,POINT (118.5857 -33.5123)
-33.7275,118.8537,1685637245.0,POINT (118.8537 -33.7275)
-33.9635,119.1501,1685637251.0,POINT (119.1501 -33.9635)
-34.1987,119.4484,1685637256.0,POINT (119.4484 -34.1987)
-34.4118,119.7211,1685637261.0,POINT (119.7211 -34.4118)
-34.6453,120.0227,1685637267.0,POINT (120.0227 -34.6453)
-34.8568,120.2986,1685637272.0,POINT (120.2986 -34.8568)
-35.0887,120.6037,1685637277.0,POINT (120.6037 -35.0887)
-35.3197,120.9108,1685637283.0,POINT (120.9108 -35.3197)
-35.5289,121.1916,1685637288.0,POINT (121.1916 -35.5289)
-35.7581,121.5022,1685637293.0,POINT (121.5022 -35.7581)
-35.9864,121.8148,1685637299.0,POINT (121.8148 -35.9864)
-36.1931,122.1006,1685637304.0,POINT (122.1006 -36.1931)
-36.4196,122.417,1685637309.0,POINT (122.417 -36.4196)
-36.6247,122.7062,1685637314.0,POINT (122.7062 -36.6247)
-36.8493,123.0263,1685637320.0,POINT (123.0263 -36.8493)
-37.0526,123.3191,1685637325.0,POINT (123.3191 -37.0526)
-37.2551,123.6135,1685637330.0,POINT (123.6135 -37.2551)
-37.4769,123.9393,1685637335.0,POINT (123.9393 -37.4769)
-37.6976,124.2672,1685637341.0,POINT (124.2672 -37.6976)
-37.8974,124.5671,1685637346.0,POINT (124.5671 -37.8974)
-38.1161,124.8989,1685637351.0,POINT (124.8989 -38.1161)
-38.3139,125.2025,1685637356.0,POINT (125.2025 -38.3139)
-38.5306,125.5384,1685637362.0,POINT (125.5384 -38.5306)
-38.7461,125.8766,1685637367.0,POINT (125.8766 -38.7461)
-38.9411,126.1859,1685637372.0,POINT (126.1859 -38.9411)
-39.1545,126.5282,1685637378.0,POINT (126.5282 -39.1545)
-39.3475,126.8414,1685637383.0,POINT (126.8414 -39.3475)
-39.5587,127.1879,1685637388.0,POINT (127.1879 -39.5587)
-39.7497,127.5049,1685637393.0,POINT (127.5049 -39.7497)
-39.9586,127.8558,1685637399.0,POINT (127.8558 -39.9586)
-40.1475,128.1768,1685637404.0,POINT (128.1768 -40.1475)
-40.354,128.532,1685637409.0,POINT (128.532 -40.354)
-40.5408,128.857,1685637414.0,POINT (128.857 -40.5408)
-40.7449,129.2166,1685637420.0,POINT (129.2166 -40.7449)
-40.9295,129.5457,1685637425.0,POINT (129.5457 -40.9295)
-41.1312,129.9099,1685637430.0,POINT (129.9099 -41.1312)
-41.3317,130.2765,1685637436.0,POINT (130.2765 -41.3317)
-41.5127,130.6118,1685637441.0,POINT (130.6118 -41.5127)
-41.7106,130.9829,1685637446.0,POINT (130.9829 -41.7106)
-41.8893,131.3224,1685637451.0,POINT (131.3224 -41.8893)
-42.0846,131.6982,1685637457.0,POINT (131.6982 -42.0846)
-42.2609,132.0419,1685637462.0,POINT (132.0419 -42.2609)
-42.4535,132.4224,1685637467.0,POINT (132.4224 -42.4535)
-42.6274,132.7705,1685637472.0,POINT (132.7705 -42.6274)
-42.8172,133.1557,1685637478.0,POINT (133.1557 -42.8172)
-42.9886,133.5081,1685637483.0,POINT (133.5081 -42.9886)
-43.1756,133.898,1685637488.0,POINT (133.898 -43.1756)
-43.3444,134.2548,1685637493.0,POINT (134.2548 -43.3444)
-43.5286,134.6497,1685637499.0,POINT (134.6497 -43.5286)
-43.6947,135.0109,1685637504.0,POINT (135.0109 -43.6947)
-43.8759,135.4107,1685637510.0,POINT (135.4107 -43.8759)
-44.0393,135.7763,1685637515.0,POINT (135.7763 -44.0393)
-44.2176,136.181,1685637520.0,POINT (136.181 -44.2176)
-44.3782,136.5511,1685637525.0,POINT (136.5511 -44.3782)
-44.5533,136.9607,1685637531.0,POINT (136.9607 -44.5533)
-44.7111,137.3354,1685637536.0,POINT (137.3354 -44.7111)
-44.8831,137.7499,1685637541.0,POINT (137.7499 -44.8831)
-45.038,138.1291,1685637546.0,POINT (138.1291 -45.038)
-45.2068,138.5487,1685637552.0,POINT (138.5487 -45.2068)
-45.3587,138.9325,1685637557.0,POINT (138.9325 -45.3587)
-45.5241,139.3571,1685637562.0,POINT (139.3571 -45.5241)
-45.673,139.7453,1685637567.0,POINT (139.7453 -45.673)
-45.8351,140.1749,1685637573.0,POINT (140.1749 -45.8351)
-45.9808,140.5677,1685637578.0,POINT (140.5677 -45.9808)
-46.1394,141.0023,1685637583.0,POINT (141.0023 -46.1394)
-46.282,141.3996,1685637588.0,POINT (141.3996 -46.282)
-46.437,141.8392,1685637594.0,POINT (141.8392 -46.437)
-46.5764,142.2411,1685637599.0,POINT (142.2411 -46.5764)
-46.7279,142.6858,1685637604.0,POINT (142.6858 -46.7279)
-46.8639,143.0923,1685637609.0,POINT (143.0923 -46.8639)
-47.0117,143.542,1685637615.0,POINT (143.542 -47.0117)
-47.1444,143.953,1685637620.0,POINT (143.953 -47.1444)
-47.2884,144.4076,1685637625.0,POINT (144.4076 -47.2884)
-47.4176,144.8231,1685637630.0,POINT (144.8231 -47.4176)
-47.5578,145.2825,1685637636.0,POINT (145.2825 -47.5578)
-47.696,145.7447,1685637641.0,POINT (145.7447 -47.696)
-47.8198,146.167,1685637646.0,POINT (146.167 -47.8198)
-47.954,146.6339,1685637652.0,POINT (146.6339 -47.954)
-48.0742,147.0607,1685637657.0,POINT (147.0607 -48.0742)
-48.2044,147.5325,1685637662.0,POINT (147.5325 -48.2044)
-48.3209,147.9636,1685637667.0,POINT (147.9636 -48.3209)
-48.447,148.4402,1685637673.0,POINT (148.4402 -48.447)
-48.5597,148.8756,1685637678.0,POINT (148.8756 -48.5597)
-48.6817,149.3569,1685637683.0,POINT (149.3569 -48.6817)
-48.7906,149.7965,1685637688.0,POINT (149.7965 -48.7906)
-48.9083,150.2823,1685637694.0,POINT (150.2823 -48.9083)
-49.0133,150.7261,1685637699.0,POINT (150.7261 -49.0133)
-49.1267,151.2165,1685637704.0,POINT (151.2165 -49.1267)
-49.2277,151.6643,1685637709.0,POINT (151.6643 -49.2277)
-49.3367,152.159,1685637715.0,POINT (152.159 -49.3367)
-49.4337,152.6107,1685637720.0,POINT (152.6107 -49.4337)
-49.5382,153.1099,1685637725.0,POINT (153.1099 -49.5382)
-49.6312,153.5656,1685637730.0,POINT (153.5656 -49.6312)
-49.7312,154.0689,1685637736.0,POINT (154.0689 -49.7312)
-49.82,154.5284,1685637741.0,POINT (154.5284 -49.82)
-49.9155,155.0359,1685637746.0,POINT (155.0359 -49.9155)
-50.0001,155.499,1685637751.0,POINT (155.499 -50.0001)
-50.0908,156.0104,1685637757.0,POINT (156.0104 -50.0908)
-50.1712,156.477,1685637762.0,POINT (156.477 -50.1712)
-50.2572,156.9922,1685637767.0,POINT (156.9922 -50.2572)
-50.3333,157.4621,1685637772.0,POINT (157.4621 -50.3333)
-50.4145,157.9808,1685637778.0,POINT (157.9808 -50.4145)
-50.4862,158.454,1685637783.0,POINT (158.454 -50.4862)
-50.5626,158.9762,1685637788.0,POINT (158.9762 -50.5626)
-50.6298,159.4524,1685637793.0,POINT (159.4524 -50.6298)
-50.7013,159.9779,1685637799.0,POINT (159.9779 -50.7013)
-50.7703,160.5052,1685637804.0,POINT (160.5052 -50.7703)
-50.8307,160.9858,1685637809.0,POINT (160.9858 -50.8307)
-50.8946,161.516,1685637815.0,POINT (161.516 -50.8946)
-50.9505,161.9993,1685637820.0,POINT (161.9993 -50.9505)
-51.0094,162.5322,1685637825.0,POINT (162.5322 -51.0094)
-51.0607,163.0179,1685637831.0,POINT (163.0179 -51.0607)
-51.1193,163.6023,1685637837.0,POINT (163.6023 -51.1193)
-51.1658,164.0903,1685637842.0,POINT (164.0903 -51.1658)
-51.2143,164.6283,1685637847.0,POINT (164.6283 -51.2143)
-51.2561,165.1184,1685637852.0,POINT (165.1184 -51.2561)
-51.2995,165.6586,1685637858.0,POINT (165.6586 -51.2995)
-51.3365,166.1506,1685637863.0,POINT (166.1506 -51.3365)
-51.3747,166.6926,1685637868.0,POINT (166.6926 -51.3747)
-51.4071,167.1862,1685637873.0,POINT (167.1862 -51.4071)
-51.4401,167.73,1685637879.0,POINT (167.73 -51.4401)
-51.4677,168.225,1685637884.0,POINT (168.225 -51.4677)
-51.4954,168.7702,1685637889.0,POINT (168.7702 -51.4954)
-51.5183,169.2665,1685637894.0,POINT (169.2665 -51.5183)
-51.5407,169.8129,1685637900.0,POINT (169.8129 -51.5407)
-51.5588,170.3102,1685637905.0,POINT (170.3102 -51.5588)
-51.576,170.8575,1685637910.0,POINT (170.8575 -51.576)
-51.5892,171.3555,1685637915.0,POINT (171.3555 -51.5892)
-51.6012,171.9035,1685637921.0,POINT (171.9035 -51.6012)
-51.6096,172.402,1685637926.0,POINT (172.402 -51.6096)
-51.6162,172.9506,1685637931.0,POINT (172.9506 -51.6162)
-51.6198,173.4494,1685637936.0,POINT (173.4494 -51.6198)
-51.6212,173.9981,1685637942.0,POINT (173.9981 -51.6212)
-51.6199,174.497,1685637947.0,POINT (174.497 -51.6199)
-51.6159,175.0457,1685637952.0,POINT (175.0457 -51.6159)
-51.6099,175.5443,1685637957.0,POINT (175.5443 -51.6099)
-51.6006,176.0927,1685637963.0,POINT (176.0927 -51.6006)
-51.5898,176.5909,1685637968.0,POINT (176.5909 -51.5898)
-51.5752,177.1387,1685637973.0,POINT (177.1387 -51.5752)
-51.5595,177.6362,1685637978.0,POINT (177.6362 -51.5595)
-51.5396,178.1832,1685637984.0,POINT (178.1832 -51.5396)
-51.517,178.7295,1685637989.0,POINT (178.7295 -51.517)
-51.494,179.2258,1685637994.0,POINT (179.2258 -51.494)
-51.4661,179.771,1685638000.0,POINT (179.771 -51.4661)
-51.4384,-179.734,1685638005.0,POINT (-179.734 -51.4384)
-51.4053,-179.1902,1685638010.0,POINT (-179.1902 -51.4053)
-51.3728,-178.6966,1685638015.0,POINT (-178.6966 -51.3728)
-51.3344,-178.1543,1685638021.0,POINT (-178.1543 -51.3344)
-51.2933,-177.6132,1685638026.0,POINT (-177.6132 -51.2933)
-51.2537,-177.1222,1685638031.0,POINT (-177.1222 -51.2537)
-51.2074,-176.5831,1685638037.0,POINT (-176.5831 -51.2074)
-51.1631,-176.094,1685638042.0,POINT (-176.094 -51.1631)
-51.1117,-175.5572,1685638047.0,POINT (-175.5572 -51.1117)
-51.0627,-175.0703,1685638052.0,POINT (-175.0703 -51.0627)
-51.0063,-174.5359,1685638058.0,POINT (-174.5359 -51.0063)
-50.9472,-174.0029,1685638063.0,POINT (-174.0029 -50.9472)
-50.8912,-173.5196,1685638068.0,POINT (-173.5196 -50.8912)
-50.8271,-172.9894,1685638074.0,POINT (-172.9894 -50.8271)
-50.7665,-172.5088,1685638079.0,POINT (-172.5088 -50.7665)
-50.6974,-171.9815,1685638084.0,POINT (-171.9815 -50.6974)
-50.6324,-171.5036,1685638089.0,POINT (-171.5036 -50.6324)
-50.5584,-170.9796,1685638095.0,POINT (-170.9796 -50.5584)
-50.4889,-170.5048,1685638100.0,POINT (-170.5048 -50.4889)
-50.41,-169.9842,1685638105.0,POINT (-169.9842 -50.41)
-50.3361,-169.5125,1685638110.0,POINT (-169.5125 -50.3361)
-50.2524,-168.9953,1685638116.0,POINT (-168.9953 -50.2524)
-50.1662,-168.4801,1685638121.0,POINT (-168.4801 -50.1662)
-50.0857,-168.0135,1685638126.0,POINT (-168.0135 -50.0857)
-49.9948,-167.5021,1685638132.0,POINT (-167.5021 -49.9948)
-49.91,-167.0389,1685638137.0,POINT (-167.0389 -49.91)
-49.8144,-166.5314,1685638142.0,POINT (-166.5314 -49.8144)
-49.7254,-166.0719,1685638147.0,POINT (-166.0719 -49.7254)
-49.6252,-165.5684,1685638153.0,POINT (-165.5684 -49.6252)
-49.5321,-165.1127,1685638158.0,POINT (-165.1127 -49.5321)
-49.4274,-164.6134,1685638164.0,POINT (-164.6134 -49.4274)
-49.3301,-164.1615,1685638169.0,POINT (-164.1615 -49.3301)
-49.221,-163.6666,1685638174.0,POINT (-163.6666 -49.221)
-49.1197,-163.2186,1685638179.0,POINT (-163.2186 -49.1197)
-49.0062,-162.7282,1685638185.0,POINT (-162.7282 -49.0062)
-48.901,-162.2843,1685638190.0,POINT (-162.2843 -48.901)
-48.7831,-161.7983,1685638195.0,POINT (-161.7983 -48.7831)
-48.674,-161.3586,1685638200.0,POINT (-161.3586 -48.674)
-48.5518,-160.8773,1685638206.0,POINT (-160.8773 -48.5518)
-48.4389,-160.4418,1685638211.0,POINT (-160.4418 -48.4389)
-48.3126,-159.9651,1685638216.0,POINT (-159.9651 -48.3126)
-48.1959,-159.534,1685638221.0,POINT (-159.534 -48.1959)
-48.0655,-159.0621,1685638227.0,POINT (-159.0621 -48.0655)
-47.9451,-158.6353,1685638232.0,POINT (-158.6353 -47.9451)
-47.8107,-158.1682,1685638237.0,POINT (-158.1682 -47.8107)
-47.6867,-157.7458,1685638242.0,POINT (-157.7458 -47.6867)
-47.5483,-157.2835,1685638248.0,POINT (-157.2835 -47.5483)
-47.4207,-156.8656,1685638253.0,POINT (-156.8656 -47.4207)
-47.2785,-156.4083,1685638258.0,POINT (-156.4083 -47.2785)
-47.1474,-155.9948,1685638263.0,POINT (-155.9948 -47.1474)
-47.0014,-155.5425,1685638269.0,POINT (-155.5425 -47.0014)
-46.8669,-155.1335,1685638274.0,POINT (-155.1335 -46.8669)
-46.717,-154.686,1685638279.0,POINT (-154.686 -46.717)
-46.5792,-154.2815,1685638284.0,POINT (-154.2815 -46.5792)
-46.4258,-153.8392,1685638290.0,POINT (-153.8392 -46.4258)
-46.2846,-153.4393,1685638295.0,POINT (-153.4393 -46.2846)
-46.1276,-153.002,1685638300.0,POINT (-153.002 -46.1276)
-45.9833,-152.6067,1685638305.0,POINT (-152.6067 -45.9833)
-45.8228,-152.1743,1685638311.0,POINT (-152.1743 -45.8228)
-45.6753,-151.7836,1685638316.0,POINT (-151.7836 -45.6753)
-45.5114,-151.3563,1685638321.0,POINT (-151.3563 -45.5114)
-45.3608,-150.9701,1685638326.0,POINT (-150.9701 -45.3608)
-45.1935,-150.5477,1685638332.0,POINT (-150.5477 -45.1935)
-45.0399,-150.1661,1685638337.0,POINT (-150.1661 -45.0399)
-44.8694,-149.7488,1685638342.0,POINT (-149.7488 -44.8694)
-44.7129,-149.3717,1685638347.0,POINT (-149.3717 -44.7129)
-44.5391,-148.9594,1685638353.0,POINT (-148.9594 -44.5391)
-44.3797,-148.5868,1685638358.0,POINT (-148.5868 -44.3797)
-44.2028,-148.1795,1685638363.0,POINT (-148.1795 -44.2028)
-44.0407,-147.8114,1685638368.0,POINT (-147.8114 -44.0407)
-43.8607,-147.409,1685638374.0,POINT (-147.409 -43.8607)
-43.6957,-147.0453,1685638379.0,POINT (-147.0453 -43.6957)
-43.5128,-146.6477,1685638384.0,POINT (-146.6477 -43.5128)
-43.3452,-146.2885,1685638389.0,POINT (-146.2885 -43.3452)
-43.1593,-145.8959,1685638395.0,POINT (-145.8959 -43.1593)
-42.9891,-145.5411,1685638400.0,POINT (-145.5411 -42.9891)
-42.8004,-145.1532,1685638405.0,POINT (-145.1532 -42.8004)
-42.6276,-144.8028,1685638410.0,POINT (-144.8028 -42.6276)
-42.4361,-144.4197,1685638416.0,POINT (-144.4197 -42.4361)
-42.2607,-144.0734,1685638421.0,POINT (-144.0734 -42.2607)
-42.0665,-143.6951,1685638426.0,POINT (-143.6951 -42.0665)
-41.8888,-143.3532,1685638431.0,POINT (-143.3532 -41.8888)
-41.6919,-142.9795,1685638437.0,POINT (-142.9795 -41.6919)
-41.5118,-142.6418,1685638442.0,POINT (-142.6418 -41.5118)
-41.3123,-142.2727,1685638447.0,POINT (-142.2727 -41.3123)
-41.1299,-141.9392,1685638452.0,POINT (-141.9392 -41.1299)
-40.9279,-141.5747,1685638458.0,POINT (-141.5747 -40.9279)
-40.7432,-141.2454,1685638463.0,POINT (-141.2454 -40.7432)
-40.5388,-140.8853,1685638468.0,POINT (-140.8853 -40.5388)
-40.3519,-140.56,1685638474.0,POINT (-140.56 -40.3519)
-40.1451,-140.2045,1685638479.0,POINT (-140.2045 -40.1451)
-39.9371,-139.8512,1685638485.0,POINT (-139.8512 -39.9371)
-39.7469,-139.5319,1685638490.0,POINT (-139.5319 -39.7469)
-39.5366,-139.183,1685638495.0,POINT (-139.183 -39.5366)
-39.3443,-138.8678,1685638500.0,POINT (-138.8678 -39.3443)
-39.1317,-138.5231,1685638506.0,POINT (-138.5231 -39.1317)
-38.9375,-138.2117,1685638511.0,POINT (-138.2117 -38.9375)
-38.7031,-137.8404,1685638517.0,POINT (-137.8404 -38.7031)
-38.5068,-137.5329,1685638522.0,POINT (-137.5329 -38.5068)
-38.2899,-137.1969,1685638527.0,POINT (-137.1969 -38.2899)
-38.0917,-136.8932,1685638532.0,POINT (-136.8932 -38.0917)
-37.8726,-136.5612,1685638538.0,POINT (-136.5612 -37.8726)
-37.6725,-136.2612,1685638543.0,POINT (-136.2612 -37.6725)
-37.4515,-135.9332,1685638548.0,POINT (-135.9332 -37.4515)
-37.2294,-135.6073,1685638554.0,POINT (-135.6073 -37.2294)
-37.0265,-135.3127,1685638559.0,POINT (-135.3127 -37.0265)
-36.8025,-134.9907,1685638564.0,POINT (-134.9907 -36.8025)
-36.598,-134.6997,1685638569.0,POINT (-134.6997 -36.598)
-36.3721,-134.3816,1685638575.0,POINT (-134.3816 -36.3721)
-36.1658,-134.094,1685638580.0,POINT (-134.094 -36.1658)
-35.938,-133.7795,1685638585.0,POINT (-133.7795 -35.938)
-35.7301,-133.4953,1685638590.0,POINT (-133.4953 -35.7301)
-35.5004,-133.1844,1685638596.0,POINT (-133.1844 -35.5004)
-35.2909,-132.9036,1685638601.0,POINT (-132.9036 -35.2909)
-35.0596,-132.5964,1685638606.0,POINT (-132.5964 -35.0596)
-34.8485,-132.3188,1685638611.0,POINT (-132.3188 -34.8485)
-34.6154,-132.0151,1685638617.0,POINT (-132.0151 -34.6154)
-34.4028,-131.7407,1685638622.0,POINT (-131.7407 -34.4028)
-34.1681,-131.4405,1685638627.0,POINT (-131.4405 -34.1681)
-33.9541,-131.1692,1685638632.0,POINT (-131.1692 -33.9541)
-33.7178,-130.8725,1685638638.0,POINT (-130.8725 -33.7178)
-33.5023,-130.6043,1685638643.0,POINT (-130.6043 -33.5023)
-33.2644,-130.3109,1685638648.0,POINT (-130.3109 -33.2644)
-33.0257,-130.0192,1685638654.0,POINT (-130.0192 -33.0257)
-32.8081,-129.7555,1685638659.0,POINT (-129.7555 -32.8081)
-32.568,-129.4671,1685638664.0,POINT (-129.4671 -32.568)
-32.349,-129.2063,1685638669.0,POINT (-129.2063 -32.349)
-32.1074,-128.921,1685638675.0,POINT (-128.921 -32.1074)
-31.887,-128.663,1685638680.0,POINT (-128.663 -31.887)
-31.6441,-128.3809,1685638685.0,POINT (-128.3809 -31.6441)
-31.4003,-128.1002,1685638691.0,POINT (-128.1002 -31.4003)
-31.1781,-127.8465,1685638696.0,POINT (-127.8465 -31.1781)
-30.9329,-127.5689,1685638701.0,POINT (-127.5689 -30.9329)
-30.7095,-127.3178,1685638706.0,POINT (-127.3178 -30.7095)
-30.463,-127.0431,1685638712.0,POINT (-127.0431 -30.463)
-30.2159,-126.7699,1685638717.0,POINT (-126.7699 -30.2159)
-29.9907,-126.5228,1685638722.0,POINT (-126.5228 -29.9907)
-29.7423,-126.2524,1685638728.0,POINT (-126.2524 -29.7423)
-29.5159,-126.0078,1685638733.0,POINT (-126.0078 -29.5159)
-29.2663,-125.7402,1685638738.0,POINT (-125.7402 -29.2663)
-29.0389,-125.4981,1685638743.0,POINT (-125.4981 -29.0389)
-28.7881,-125.2332,1685638749.0,POINT (-125.2332 -28.7881)
-28.5595,-124.9935,1685638754.0,POINT (-124.9935 -28.5595)
-28.3076,-124.7312,1685638759.0,POINT (-124.7312 -28.3076)
-28.055,-124.4702,1685638765.0,POINT (-124.4702 -28.055)
-27.8249,-124.2341,1685638770.0,POINT (-124.2341 -27.8249)
-27.5711,-123.9756,1685638775.0,POINT (-123.9756 -27.5711)
-27.34,-123.7417,1685638780.0,POINT (-123.7417 -27.34)
-27.0852,-123.4857,1685638786.0,POINT (-123.4857 -27.0852)
-26.8531,-123.254,1685638791.0,POINT (-123.254 -26.8531)
-26.5973,-123.0004,1685638797.0,POINT (-123.0004 -26.5973)
-26.3643,-122.7709,1685638802.0,POINT (-122.7709 -26.3643)
-26.1074,-122.5197,1685638807.0,POINT (-122.5197 -26.1074)
-25.8735,-122.2923,1685638812.0,POINT (-122.2923 -25.8735)
-25.6157,-122.0433,1685638818.0,POINT (-122.0433 -25.6157)
-25.3809,-121.818,1685638823.0,POINT (-121.818 -25.3809)
-25.1219,-121.571,1685638828.0,POINT (-121.571 -25.1219)
-24.8863,-121.3477,1685638833.0,POINT (-121.3477 -24.8863)
-24.6265,-121.1031,1685638839.0,POINT (-121.1031 -24.6265)
-24.39,-120.8817,1685638844.0,POINT (-120.8817 -24.39)
-24.1294,-120.6392,1685638849.0,POINT (-120.6392 -24.1294)
-23.8921,-120.4197,1685638854.0,POINT (-120.4197 -23.8921)
-23.6306,-120.1792,1685638860.0,POINT (-120.1792 -23.6306)
-23.3924,-119.9614,1685638865.0,POINT (-119.9614 -23.3924)
-23.13,-119.7229,1685638870.0,POINT (-119.7229 -23.13)
-22.8673,-119.4855,1685638876.0,POINT (-119.4855 -22.8673)
-22.628,-119.2705,1685638881.0,POINT (-119.2705 -22.628)
-22.3644,-119.0349,1685638886.0,POINT (-119.0349 -22.3644)
-22.1244,-118.8216,1685638891.0,POINT (-118.8216 -22.1244)
-21.86,-118.5879,1685638897.0,POINT (-118.5879 -21.86)
-21.6193,-118.3762,1685638902.0,POINT (-118.3762 -21.6193)
-21.3541,-118.1442,1685638907.0,POINT (-118.1442 -21.3541)
-21.1127,-117.9341,1685638912.0,POINT (-117.9341 -21.1127)
-20.8468,-117.704,1685638918.0,POINT (-117.704 -20.8468)
-20.6047,-117.4955,1685638923.0,POINT (-117.4955 -20.6047)
-20.3381,-117.267,1685638928.0,POINT (-117.267 -20.3381)
-20.0954,-117.06,1685638933.0,POINT (-117.06 -20.0954)
-19.8282,-116.8331,1685638939.0,POINT (-116.8331 -19.8282)
-19.5849,-116.6277,1685638944.0,POINT (-116.6277 -19.5849)
-19.317,-116.4024,1685638949.0,POINT (-116.4024 -19.317)
-19.0731,-116.1983,1685638954.0,POINT (-116.1983 -19.0731)
-18.8045,-115.9746,1685638960.0,POINT (-115.9746 -18.8045)
-18.56,-115.7718,1685638965.0,POINT (-115.7718 -18.56)
-18.2908,-115.5496,1685638970.0,POINT (-115.5496 -18.2908)
-18.0458,-115.3482,1685638975.0,POINT (-115.3482 -18.0458)
-17.776,-115.1274,1685638981.0,POINT (-115.1274 -17.776)
-17.5304,-114.9273,1685638986.0,POINT (-114.9273 -17.5304)
-17.26,-114.7079,1685638991.0,POINT (-114.7079 -17.26)
-17.014,-114.509,1685638996.0,POINT (-114.509 -17.014)
-16.743,-114.2909,1685639002.0,POINT (-114.2909 -16.743)
-16.4964,-114.0932,1685639007.0,POINT (-114.0932 -16.4964)
-16.2249,-113.8764,1685639012.0,POINT (-113.8764 -16.2249)
-15.9779,-113.6799,1685639017.0,POINT (-113.6799 -15.9779)
-15.7059,-113.4643,1685639023.0,POINT (-113.4643 -15.7059)
-15.4584,-113.2689,1685639028.0,POINT (-113.2689 -15.4584)
-15.1859,-113.0546,1685639033.0,POINT (-113.0546 -15.1859)
-14.938,-112.8603,1685639038.0,POINT (-112.8603 -14.938)
-14.665,-112.6471,1685639044.0,POINT (-112.6471 -14.665)
-14.3918,-112.4345,1685639049.0,POINT (-112.4345 -14.3918)
-14.1432,-112.2417,1685639054.0,POINT (-112.2417 -14.1432)
-13.8695,-112.0301,1685639060.0,POINT (-112.0301 -13.8695)
-13.6205,-111.8383,1685639065.0,POINT (-111.8383 -13.6205)
-13.3463,-111.6278,1685639070.0,POINT (-111.6278 -13.3463)
-13.0969,-111.4369,1685639075.0,POINT (-111.4369 -13.0969)
-12.8224,-111.2274,1685639081.0,POINT (-111.2274 -12.8224)
-12.5727,-111.0374,1685639086.0,POINT (-111.0374 -12.5727)
-12.2978,-110.8288,1685639091.0,POINT (-110.8288 -12.2978)
-12.0477,-110.6396,1685639096.0,POINT (-110.6396 -12.0477)
-11.7724,-110.432,1685639102.0,POINT (-110.432 -11.7724)
-11.522,-110.2436,1685639107.0,POINT (-110.2436 -11.522)
-11.2463,-110.0368,1685639113.0,POINT (-110.0368 -11.2463)
-10.9955,-109.8492,1685639118.0,POINT (-109.8492 -10.9955)
-10.7195,-109.6433,1685639123.0,POINT (-109.6433 -10.7195)
-10.4685,-109.4564,1685639128.0,POINT (-109.4564 -10.4685)
-10.1921,-109.2512,1685639134.0,POINT (-109.2512 -10.1921)
-9.9407,-109.065,1685639139.0,POINT (-109.065 -9.9407)
-9.6641,-108.8606,1685639144.0,POINT (-108.8606 -9.6641)
-9.3874,-108.6565,1685639150.0,POINT (-108.6565 -9.3874)
-9.1356,-108.4713,1685639155.0,POINT (-108.4713 -9.1356)
-8.8586,-108.2679,1685639160.0,POINT (-108.2679 -8.8586)
-8.6066,-108.0833,1685639165.0,POINT (-108.0833 -8.6066)
-8.3293,-107.8806,1685639171.0,POINT (-107.8806 -8.3293)
-8.077,-107.6965,1685639176.0,POINT (-107.6965 -8.077)
-7.7995,-107.4944,1685639181.0,POINT (-107.4944 -7.7995)
-7.5218,-107.2925,1685639187.0,POINT (-107.2925 -7.5218)
-7.2692,-107.1093,1685639192.0,POINT (-107.1093 -7.2692)
-6.9913,-106.9079,1685639197.0,POINT (-106.9079 -6.9913)
-6.7385,-106.7251,1685639202.0,POINT (-106.7251 -6.7385)
-6.4604,-106.5243,1685639208.0,POINT (-106.5243 -6.4604)
-6.2075,-106.3419,1685639213.0,POINT (-106.3419 -6.2075)
-5.9292,-106.1415,1685639218.0,POINT (-106.1415 -5.9292)
-5.6761,-105.9596,1685639223.0,POINT (-105.9596 -5.6761)
-5.3976,-105.7596,1685639229.0,POINT (-105.7596 -5.3976)
-5.119,-105.5598,1685639234.0,POINT (-105.5598 -5.119)
-4.8403,-105.3603,1685639240.0,POINT (-105.3603 -4.8403)
-4.5869,-105.179,1685639245.0,POINT (-105.179 -4.5869)
-4.3082,-104.9798,1685639250.0,POINT (-104.9798 -4.3082)
-4.0547,-104.7988,1685639255.0,POINT (-104.7988 -4.0547)
